x_values,y_values,count,word,Cluster,Silhouette
continuous,continuous,continuous,string,C1 C2 C3 C4 C5 C6 C7 C8 C9 C10,continuous
,,,meta,meta,meta
-0.0001765734,-0.0053675543,2.0,seriously,C8,0.6398672742548461
-0.0026582214,-0.002574182,13.0,mobile,C6,0.6032140886879751
0.0022488674,-0.002661378,30.0,apps,C1,0.5487466596670861
0.001149931,0.00708199,4.0,crash,C4,0.6345648854083995
0.0040389188,-0.0015557944,2.0,causing,C5,0.5799447101249472
-0.0024158866,-0.0010750769,8.0,lost,C2,0.5168418148014029
0.008147972,0.0007439203,5.0,schedule,C3,0.5815535640331256
-0.004987936,0.004998532,2.0,sync,C2,0.5259747301079732
-0.0013705652,-0.0003477961,3.0,spent,C10,0.5465890331672423
0.0077267145,0.0021631948,13.0,already,C3,0.5832415022653736
-0.0011418922,0.0025425304,4.0,used,C4,0.4770221152062163
-5.4960165e-05,0.0017478445,12.0,wait,C6,0.5295887509375581
-0.004634204,-0.0054455725,3.0,city,C7,0.625442309205761
0.0025238853,0.0017374997,4.0,block,C10,0.5857377305514174
-0.005899186,-0.00046967051,3.0,seen,C2,0.5884521788245441
0.002317583,0.002250005,2.0,wild,C10,0.5787027807530372
0.0019859783,-0.0076203295,29.0,people,C1,0.5523827570407154
0.004905723,-0.0055522523,12.0,fast,C5,0.5539778593970812
-0.005022954,-0.004321744,10.0,still,C7,0.5810621086040327
5.7186e-06,0.0035250136,2.0,pic,C4,0.5577860041377405
0.005953226,-0.001878576,4.0,terrible,C5,0.6067465366233524
0.00041138093,-0.00388708,3.0,flight,C8,0.6405144599459254
-1.0546621e-05,-0.004615802,2.0,missed,C8,0.6501230844101298
0.00036457935,-0.0035372765,9.0,panel,C8,0.5821104783198633
-0.002433175,-0.002323008,3.0,behind,C8,0.5447295492357671
-0.002047331,0.00010206276,4.0,bloody,C2,0.527833075013701
0.0027185366,0.0016997292,2.0,meant,C10,0.5733769961799746
0.0008849892,-0.00015412572,6.0,also,C10,0.6499479480834333
-0.0058942647,0.0057095075,6.0,stupid,C2,0.513456045359159
-0.0029827005,0.007977743,2.0,found,C4,0.6053448388704973
-0.00100176,0.0027779716,2.0,kyping,C4,0.5004023116826557
0.00015446647,0.004843607,3.0,geolocation,C4,0.6311705657557343
-0.001007649,-0.00025461082,2.0,releasing,C10,0.5728146721092083
0.0061250958,0.007035529,2.0,background,C3,0.5503414557897739
-0.0029160932,-0.001699561,2.0,patch,C2,0.5368824566124948
-0.0024422223,0.002243995,3.0,batterykiller,C2,0.5815833191012935
-0.0024735208,-0.0035433462,2.0,built,C8,0.5368423011107886
-0.00012961627,-0.0029078587,4.0,temp,C8,0.602858922753048
0.005036256,-0.0009874349,3.0,texas,C5,0.5713073898149528
-0.008790005,0.003949253,3.0,concept,C2,0.5923452894238775
0.003220792,0.000811203,3.0,opening,C10,0.5640663816416123
-0.003303571,-0.000496854,5.0,temporary,C2,0.5990990639397068
-0.009448114,0.0037880004,22.0,launch,C6,0.5849683014611007
-0.0020506978,0.0029386634,2.0,traffic,C2,0.5216451634299032
0.0048918556,0.0013219309,2.0,mall,C3,0.5750693568819781
-0.0027064208,-0.0077022105,4.0,crowded,C7,0.5169624133272185
0.0018232957,-0.0017642049,4.0,fucking,C10,0.5421543789752724
0.001162793,-0.0015513019,2.0,genius,C10,0.5651359429076752
-4.1865347e-05,-0.0047047934,18.0,news,C6,0.5303055865502792
-0.0031832969,0.0021717867,9.0,last,C2,0.5584122667832442
0.0048046396,0.0028631608,2.0,overheard,C3,0.5968997911411414
0.0018980867,0.004342847,3.0,interactive,C4,0.5797898659310832
-0.00025296377,-0.0041723363,10.0,hate,C8,0.5936623978025556
0.001161728,0.005562541,10.0,want,C4,0.5849828206306174
0.004052817,0.0006584125,10.0,blackberry,C3,0.524108401641935
0.00061296794,0.0013763927,14.0,back,C6,0.5764107636530185
0.0001394812,-0.0036886758,5.0,cool,C8,0.6336358282690606
-0.0012634648,0.0015849266,6.0,technology,C10,0.5474149394727664
0.0015019155,0.0012521415,10.0,heard,C10,0.5755600945155628
-0.0018569424,0.0010991545,3.0,conference,C2,0.5246397448897766
-0.0046501174,0.0031456903,17.0,battery,C6,0.6191369826679018
0.0046397485,0.0023075466,9.0,even,C3,0.5856294314442426
0.006214461,-0.0002907956,6.0,away,C3,0.5191905477774846
-0.003802835,0.001203077,2.0,replaced,C2,0.633721713755562
0.0035751774,-0.0022828034,8.0,might,C5,0.578988119830444
0.0012078164,-0.0067733806,4.0,check,C8,0.6080643940990118
-0.0077173,-0.00048136714,2.0,price,C2,0.5449570382963863
-0.0017681238,0.0035413,4.0,samsung,C4,0.5524355424594187
0.0024631242,0.004312352,4.0,show,C4,0.5483927015546162
-0.008048454,0.004042162,2.0,process,C2,0.5912986207755114
-0.003887451,-0.0008462868,3.0,idea,C2,0.6073174809970873
0.0024784645,0.0016708502,2.0,leaf,C10,0.5907919321339887
0.0006143831,-0.0068953265,2.0,busy,C8,0.6202908791862438
0.002701866,0.0011150384,6.0,trying,C10,0.5772967769736517
-8.591408e-05,-0.0026840963,3.0,power,C8,0.5854602281239397
0.002619273,-0.000119440134,11.0,suck,C10,0.5435671374460833
-0.0028810634,0.0009452739,3.0,keep,C2,0.6082375595346307
0.00082509796,-0.00092907983,8.0,tweet,C10,0.5909325800431122
-0.0013006408,0.003103307,7.0,thanks,C4,0.5302352220654546
0.008518446,0.0036624642,10.0,best,C3,0.6163372716178402
0.005965717,-0.010949724,15.0,thing,C5,0.5168449739906779
0.004139361,0.0056223734,10.0,gave,C3,0.530749784189348
0.004737858,-0.001223761,14.0,money,C1,0.49396106058355105
-0.0011229815,0.0034920417,11.0,japan,C4,0.5233356794352482
0.0074437293,-0.00043283915,8.0,relief,C3,0.5209814249515767
0.0024360723,0.002147117,11.0,bing,C3,0.4847228037750831
0.0064237076,-0.0063936724,2.0,bettersearch,C5,0.587959039328859
0.0027198927,-0.002225066,3.0,shot,C5,0.5586882849291751
0.0067680194,-0.0032609252,4.0,success,C5,0.6298778718171949
-0.0009721984,0.0033071788,2.0,structured,C4,0.5502156855557612
0.0013166015,0.0023353384,7.0,search,C10,0.5744593607942715
-0.00208856,-0.0024773031,2.0,potentially,C8,0.570378489230349
0.002226331,0.004323365,2.0,higher,C4,0.5649956661791713
-0.0037764036,-0.00252462,2.0,margin,C7,0.5382312743527226
-0.0030730027,0.0027124106,2.0,model,C2,0.5912709510550841
0.0047328463,0.0035098034,5.0,guess,C3,0.6158665915479133
0.006877235,-0.0027578552,6.0,pretty,C5,0.6095260740377662
0.005961571,0.00029414115,8.0,give,C3,0.55834967293413
0.0019805317,-0.00047366132,3.0,attention,C10,0.6226891322759441
0.0033961134,0.00048759353,2.0,shipment,C10,0.558990840896634
-0.0013867057,-0.0053366483,5.0,daily,C8,0.595060966569908
0.0057999725,-0.00088875834,3.0,follow,C5,0.546042958446627
0.0054646935,0.0031805567,2.0,appleatxdt,C3,0.614280065909312
0.0069668493,-0.0083190445,7.0,update,C5,0.5635525234665983
-0.0030873294,0.0056097177,7.0,seems,C4,0.574836259315247
0.0067998297,0.00027237867,4.0,find,C3,0.5634319758466029
-0.003246936,0.002668591,6.0,barry,C2,0.5810259913176554
-0.004172216,-0.0014298919,10.0,diller,C6,0.5215048722272646
0.006637431,0.0008113108,23.0,think,C1,0.6262974244932663
-0.0018848955,-0.0012540855,10.0,content,C6,0.5301554181961246
-0.0015782797,-0.0019034419,2.0,came,C8,0.5302193947938337
-0.0007391776,0.008341525,2.0,guy,C4,0.6358664359830641
0.003077234,-0.0030483287,4.0,job,C5,0.588257662153464
-0.0052314727,-0.001603985,10.0,better,C6,0.5078894058177758
0.0021177412,0.002701223,4.0,stream,C10,0.5652965330497228
0.0006698174,0.0031817548,9.0,getting,C4,0.5029763508038073
-0.008429914,0.00045343916,3.0,full,C2,0.571190892289537
-0.0022091025,0.0027453934,4.0,tell,C2,0.5410187474542909
-0.006585639,0.0058347234,3.0,brick,C2,0.5301865531840049
-0.0002569941,0.0054568583,2.0,based,C4,0.6367731309916094
0.004996553,-0.00339938,6.0,white,C5,0.6334669855803536
-0.00056061894,0.0055499375,4.0,qagb,C4,0.6456965675922572
-0.0012685102,-0.00089758437,14.0,major,C6,0.6317862106362385
-0.0027933032,0.0012198595,18.0,network,C6,0.6553647489457941
-0.0060027665,-0.0037901087,13.0,called,C6,0.510134709135189
0.0016245388,-0.0031797108,8.0,possibly,C8,0.5265446032412895
-0.0009782788,0.0016109183,21.0,today,C6,0.5837097572588323
0.00017240504,0.0013697826,6.0,never,C10,0.6315213413229439
-0.0012514436,-0.0010705519,2.0,spending,C10,0.5509256184621949
-0.003048391,0.0003410453,14.0,really,C6,0.6405092337525078
0.0036462285,0.0030916315,2.0,feeling,C3,0.5459503085615454
0.00054893765,0.0013970911,5.0,worst,C10,0.6431401430055146
-0.0063778358,-0.0037313001,10.0,everyone,C7,0.5774888319652786
-0.0030736814,-0.0010636979,6.0,thought,C2,0.5701251917766623
-0.002027338,0.0015370938,19.0,would,C6,0.6355321418185151
0.0020625058,0.001178053,6.0,location,C10,0.615325337029266
0.00043201586,0.0039622323,6.0,tech,C4,0.5780735678028539
0.00028812332,0.0013697611,6.0,business,C10,0.6330859955107837
-0.0018961291,-0.005227356,2.0,convention,C8,0.5629149812122514
-0.0024790596,0.0011428572,11.0,first,C6,0.5600056930195322
-0.0095234765,-0.0036468366,2.0,exist,C7,0.5976502467874238
0.0029142736,-0.0012810263,7.0,feel,C5,0.49873646974561153
-0.0019599034,-0.0030507639,43.0,like,C9,0.6344325933594419
0.0010178282,0.0008760067,3.0,result,C10,0.6648401720661103
-0.0016846709,0.0010145067,17.0,long,C6,0.6524252401860258
-0.0026330478,-0.0025442692,23.0,time,C6,0.5606586216861225
-0.00089850964,-0.0055202893,11.0,twitter,C8,0.5636412749992834
-0.00044628154,0.00024947614,2.0,auto,C10,0.6119346680808214
-0.00461912,0.008230975,4.0,future,C4,0.5724191287404518
0.005560389,0.0013032546,2.0,week,C3,0.5982155609906668
-0.0006165957,-0.0034501927,5.0,help,C8,0.6291886079953461
0.0016070292,-0.0011894981,2.0,word,C10,0.5946495140796193
-0.0010673704,0.00032100588,6.0,launched,C10,0.5768396351882127
9.154547e-05,0.000883471,2.0,care,C10,0.6346865722551533
2.9820862e-05,0.00034519917,17.0,product,C6,0.6146550072124233
0.003335611,-0.0033635912,5.0,macbook,C5,0.5921725850728183
-0.0034766735,-0.002874687,6.0,enough,C7,0.5333424811622747
0.0015521997,0.0020006818,4.0,read,C10,0.6190301541454348
0.0032616104,0.0015796353,3.0,book,C3,0.462377720723447
0.0022013637,0.001358657,2.0,remember,C10,0.6159617993490667
-0.00071325677,0.0029347963,8.0,taking,C4,0.5069515251622129
-0.0026352236,0.002887235,2.0,longer,C2,0.5614384253253208
0.005394641,0.006737809,6.0,party,C3,0.54775383153499
-0.0067104255,-0.0028416086,15.0,good,C6,0.57372175581013
0.0003848563,-0.004421706,3.0,heck,C8,0.6457846132005196
-0.0010028833,0.0021754939,4.0,walking,C10,0.5551648277929849
-0.006597884,-0.00092824077,7.0,else,C2,0.5309866589473901
-0.00051461597,-3.106197e-05,9.0,another,C10,0.5810384921709778
-0.0041017444,-0.003968954,3.0,launching,C7,0.5982215565142722
0.00058550993,0.0024343051,5.0,anything,C10,0.5717759847356513
0.001061483,0.0020169453,10.0,nothing,C10,0.5591283902207882
0.0039531034,-0.0016162507,2.0,addict,C5,0.5798854606860113
0.0045183147,-0.008243558,3.0,cont,C5,0.512231180701617
-0.0013803551,-0.002113275,3.0,trend,C8,0.5491743732910063
0.005730087,-0.0043279068,3.0,audience,C5,0.6272629329973101
-0.0044073784,0.0027724672,2.0,sharing,C2,0.6175455821725194
-0.00033677253,0.0024797495,2.0,opinion,C10,0.5399446301088823
-0.009204415,0.0060136197,4.0,holding,C2,0.5502438231545933
-0.00065308344,1.4431261e-05,2.0,listen,C10,0.5991300245812021
0.006780716,6.169182e-05,3.0,annoying,C3,0.5445506110701057
-0.0061213397,-0.0039862557,2.0,subscription,C7,0.6371985853287256
0.0011287848,0.0055299303,7.0,data,C4,0.6164254752349957
0.0031361612,-0.007864889,2.0,biggest,C8,0.5305515155124356
0.0044447593,-0.0017424475,4.0,newsapps,C5,0.611794527761572
-0.0003668302,0.0017839341,7.0,open,C10,0.5886495593769565
-0.0003266398,-0.0033557215,2.0,shop,C8,0.6241224027964121
-0.0025211202,0.0009992517,2.0,spend,C2,0.5829843334136916
-0.0023562082,0.00022552517,3.0,waiting,C2,0.564828217605871
0.0023097964,0.006381213,3.0,point,C4,0.5972353628760158
0.0011177611,0.0021393723,3.0,left,C10,0.6053358298196709
0.0055644168,0.004402971,3.0,guide,C3,0.6148155453244926
0.0095749125,0.0007543731,3.0,hotel,C3,0.5632680368872887
-0.0032874602,-0.00084231317,2.0,problem,C2,0.5946017849318014
-0.0009983255,-0.0010187943,2.0,living,C10,0.5661192965669716
0.0003425478,0.00296803,3.0,change,C4,0.49205137594522663
-0.00049552147,-0.0033041195,4.0,interface,C8,0.6293840288783068
-0.0005713332,0.0007350396,3.0,brilliant,C10,0.6112267078487024
-0.0029211405,-0.0038927444,3.0,medium,C7,0.5007961153022846
-0.0008437071,-0.0003550752,3.0,buzz,C10,0.5932911783811652
-0.0006130418,-0.0014545801,2.0,rule,C10,0.5340776939597827
0.0016432012,0.00016416468,2.0,ooing,C10,0.6491847083941059
-0.0018237091,-0.0030230002,2.0,ahing,C8,0.589267994930332
0.001326273,-0.00091236434,3.0,deal,C10,0.6248652383255143
-0.00025290853,0.0004507937,2.0,everybody,C10,0.6219460229778966
3.9955617e-06,-0.008406374,2.0,internet,C8,0.5822100013506735
-0.0010521626,-0.004121643,3.0,wifi,C8,0.6333221473624199
0.003035639,0.0038392923,8.0,work,C3,0.5322723697504425
0.00062381267,0.00039586556,8.0,great,C10,0.6322456140878572
0.0019218987,0.0021430315,2.0,site,C10,0.600831494851755
-0.0033654172,0.00089509867,4.0,delicious,C2,0.6245286507020091
-0.0011610043,-0.002748747,2.0,often,C8,0.5950233766469253
0.0010894386,0.0013086505,3.0,selling,C10,0.6516607027614337
0.00045223275,-0.00029077832,5.0,release,C10,0.6500801747688063
-0.008820397,-0.0029418508,2.0,lord,C7,0.5832152149089626
-0.005978074,-0.00032539663,2.0,vortex,C2,0.5913373385582322
0.002830805,0.00463172,2.0,smugness,C4,0.5350080009114091
-0.0023065717,-0.0042095864,2.0,unbearable,C8,0.5448301256677053
-0.00827546,-0.0055736937,2.0,went,C7,0.6420898968034023
-0.001361327,-0.00062683545,2.0,whole,C10,0.5422748667731658
0.002273005,-0.0024725627,5.0,laptop,C5,0.5407786270395706
0.0052348683,-2.1690143e-05,2.0,typing,C3,0.5160646699629537
-0.0048499582,-0.007670012,2.0,finger,C7,0.6027093360736148
-0.002617493,-0.001676301,5.0,around,C2,0.5266004275946295
-0.0019673703,0.0032854492,3.0,lame,C4,0.5123081584416724
4.860321e-05,0.0034790633,4.0,drive,C4,0.5578289016593933
0.0054150154,-0.0059020673,2.0,let,C5,0.5830679964052502
-0.0066238074,-0.00054330827,18.0,phone,C6,0.6270353909211225
0.0031920609,0.00019366811,18.0,fail,C1,0.5346766350473715
0.0047983797,-0.0038391768,2.0,okay,C5,0.6181881749118231
-0.0018298444,0.0026879378,2.0,futuremf,C2,0.5264533843293652
0.0017061803,-0.0050123814,2.0,trajan,C8,0.5885950208096951
-0.0036152948,0.0034482302,2.0,destroyed,C2,0.5671626240897347
-0.00045076467,-0.0012370001,5.0,title,C10,0.5710768313914056
0.0054038605,-0.00069443666,4.0,website,C5,0.5354761218895732
0.0010600918,0.0021891561,3.0,graph,C10,0.6008422162863584
-0.0025371106,0.0018926217,2.0,protocol,C2,0.5865816488955073
-0.000259381,0.002461403,2.0,added,C10,0.5437373417968918
-0.00029920234,0.0035278639,2.0,clean,C4,0.5621313658888312
0.0062218653,0.0029233564,11.0,instead,C3,0.6026274248338769
-0.0018417598,0.0012972862,2.0,software,C2,0.5270122892695671
-0.0032693811,0.002308118,3.0,download,C2,0.619856684499621
-0.0031234955,-0.007237848,2.0,luck,C7,0.5410917424527678
-0.0023353915,0.00017916644,3.0,wonder,C2,0.5622672780394262
-0.0031729701,-0.0014369114,4.0,could,C2,0.5733018370385705
0.0043678666,-0.003471713,15.0,much,C1,0.5129431222103268
-0.002316242,-0.0006375344,8.0,life,C2,0.5137593724985873
-0.0022273774,-0.0016261293,9.0,classiest,C6,0.49508163619673706
-0.0060077175,-0.0025817042,14.0,fascist,C6,0.5769694749393397
-0.0019323524,-0.0003024635,15.0,company,C6,0.6510443341658628
-0.003556712,-0.00046970186,15.0,america,C6,0.6485896278659168
0.0023623488,0.007455643,7.0,elegant,C4,0.5842611008226409
0.0006338104,-0.0033736944,3.0,rji,C8,0.6184965084461537
0.0037796353,-0.00062685646,2.0,crazy,C5,0.5012094625315742
0.0013412798,-0.00042961625,2.0,outlet,C10,0.6396848692125947
0.003713907,-0.0013744892,3.0,booth,C5,0.5631811897335364
-0.0015614731,-0.0041763405,9.0,novelty,C8,0.5664858886219968
-0.000630164,-0.0024719064,10.0,fade,C8,0.5287870113231505
-0.0011353575,0.0041605993,9.0,among,C4,0.5736675703026733
0.0037367968,-0.0013597442,8.0,digital,C5,0.5455553257038819
0.00234848,0.006891558,9.0,delegate,C4,0.5672421947776684
0.0022748937,0.0018285118,4.0,true,C10,0.5996887765024114
0.0043971357,-0.00018382187,5.0,caring,C3,0.4929567620274394
-0.0024794484,-0.0011430297,3.0,psych,C2,0.5487400683872574
0.0013073764,1.3388945e-05,3.0,ubersocial,C10,0.6611010827468451
0.005343351,0.0012177025,3.0,includes,C3,0.5992456736650857
0.006439258,-0.0026216253,3.0,uberguide,C5,0.621686042340075
0.0006178199,0.0045754197,2.0,started,C4,0.6111746395676382
-0.0053426838,0.002005572,2.0,lying,C2,0.6421916259653395
0.00024471444,0.005479117,2.0,signal,C4,0.6350929879433198
-0.0038521446,-0.0014387206,2.0,strength,C2,0.558244177704228
0.0006905619,-0.005636586,3.0,nexus,C8,0.6350259566270722
-0.004321606,0.002109872,3.0,useful,C2,0.6419124862167164
-0.00032598776,-0.0020197982,2.0,hootsuite,C8,0.5193959527639855
0.001560968,-0.0012663315,3.0,tweetdeck,C10,0.5969760077921374
0.0034199287,0.0031301798,4.0,mean,C3,0.5475174304067192
0.0015929445,0.00014698305,2.0,useless,C10,0.6500837657437418
-0.003739979,-8.152925e-05,8.0,well,C2,0.5841120254641563
0.00042139445,0.004662919,2.0,evil,C4,0.6166376447806022
-0.00046429495,-0.0006439036,12.0,tapworthy,C6,0.5652005495148003
-0.0025632624,0.0018730023,2.0,disaster,C2,0.5881625621395133
-0.0016610987,-0.003763074,3.0,heading,C8,0.6035508799436041
0.007943472,-0.0009178739,3.0,smackdown,C5,0.5077522755014163
-0.004445969,-0.00020371428,3.0,banality,C2,0.6321238239370883
-0.003972266,-0.004541236,5.0,shit,C7,0.593132390374902
0.0027088444,0.002762435,3.0,brand,C3,0.4664756384179085
0.0008937425,1.4578245e-05,5.0,microsoft,C10,0.6633218343476246
-0.0001650619,-0.0016460158,14.0,talk,C6,0.6041988935815844
-0.006993544,0.0021215938,5.0,mistake,C2,0.6318659436959764
0.0022528847,-0.00035624203,4.0,building,C10,0.6157297189084749
0.0018713605,-0.00579257,4.0,netflix,C8,0.5853977235994949
0.006874217,-7.986324e-05,14.0,take,C1,0.4712365847301685
0.004405764,0.0033196402,8.0,tablet,C3,0.5961134720561484
0.0014104142,-0.0064371303,8.0,call,C8,0.574481095851456
-0.0033718892,0.0010144776,2.0,randy,C2,0.6230836182564573
0.0027816913,0.0013458945,2.0,algorithm,C10,0.5809903163685356
0.0049110427,0.0007919244,2.0,makeshift,C3,0.5613550316468316
4.686797e-05,-0.0043526273,8.0,make,C8,0.6144251321138776
-0.0004944034,0.0095973285,2.0,sense,C4,0.626868781810662
0.0036230886,-0.0018663616,3.0,kawasaki,C5,0.5887149686723252
0.0016467222,-0.0057312995,3.0,believe,C8,0.5991418923838641
0.0029550719,7.955723e-05,3.0,explanation,C10,0.5973005760067597
0.004738655,-0.0022938312,3.0,survival,C5,0.6310902016103737
-0.0035825733,0.0030587604,3.0,groupme,C2,0.590842302236267
-0.002256419,-0.0005875529,5.0,group,C2,0.5320124400192734
0.00047608642,-0.004346135,2.0,agree,C8,0.6373978821402698
-0.001514152,-0.0008222385,6.0,love,C10,0.5387696495122783
0.0016816237,-0.0057834545,2.0,feature,C8,0.5948043960627243
0.0063335267,0.0015807956,2.0,least,C3,0.6153712085834568
0.0013808089,-0.0018632646,6.0,camera,C10,0.5411660803440804
0.0011029186,0.00067333184,2.0,ipod,C10,0.6609893412997754
-0.00083878724,0.0020001263,2.0,lonely,C10,0.5596782567605081
0.00055329973,-0.00039537906,2.0,planet,C10,0.637529460485105
0.0019139835,-0.00214826,2.0,free,C5,0.4860479638909767
0.0025015431,-0.005947507,2.0,cluttering,C8,0.5514097661862393
0.0024151765,-0.0004966794,2.0,handset,C10,0.5935780754905164
0.0021014228,0.0011196721,3.0,deleting,C10,0.632486408737839
-0.00041564848,-0.00076720974,4.0,stop,C10,0.6114808471364629
-0.0010670193,-0.0040710997,4.0,cant,C8,0.6330453045622763
0.0036221996,1.8350816e-05,3.0,grrr,C10,0.5509371626284232
-0.004686807,0.00108087,3.0,charge,C2,0.6473456803691604
-0.0017126979,0.0032888227,10.0,every,C4,0.5322657480282297
0.00084852765,-0.0024012583,3.0,running,C8,0.5334046665203565
-0.002961687,0.0028073431,4.0,screen,C2,0.5793415158457611
0.0014288739,0.0008885799,3.0,asked,C10,0.6611178732884798
0.0018164954,-0.00040136318,10.0,mayer,C10,0.5723217704502344
0.00059222314,-0.0028792538,9.0,map,C8,0.5474379994026075
-0.0032401672,-0.0017939241,6.0,marissa,C2,0.5318886063054453
-0.00046046556,0.00015969227,7.0,service,C10,0.6076433845419472
-0.0001742034,0.0014644164,5.0,douche,C10,0.628062223193566
0.0006797246,0.004362322,3.0,amazing,C4,0.608520231497599
-0.0030913374,0.0031088407,6.0,note,C2,0.5489171911009134
-0.000341153,-0.00975564,3.0,write,C8,0.55178131669919
0.003970417,0.0035912166,3.0,fuck,C3,0.5810346831737416
0.0015487731,-0.00024843746,4.0,walk,C10,0.6489728089293201
-0.006271284,-0.0055046757,4.0,calendar,C7,0.649732228341365
0.0040195477,-0.002257786,7.0,us,C5,0.6012510431194129
0.0039532557,0.003684654,5.0,enchantment,C3,0.5901328434813
0.004978054,-0.0018817849,3.0,window,C5,0.6224139709703919
0.00034600036,0.0017033692,4.0,sell,C10,0.6281918578905143
-0.0017856391,-0.0012309129,3.0,steve,C2,0.48695574727949925
0.0036364633,-0.0017998904,5.0,part,C5,0.5852340098883134
0.003699311,-0.0015291998,10.0,made,C5,0.5385759868008669
-0.00077346066,-0.00041448575,5.0,day,C10,0.6005732074865051
0.0015615368,0.0073687215,4.0,always,C4,0.6219453236858481
0.0013555409,0.0009173685,5.0,working,C10,0.6579398401951085
-0.003642393,0.0027398788,3.0,official,C2,0.6094042964775294
0.0017842704,0.000904439,7.0,using,C10,0.6194654238612148
-0.0046957433,0.001764981,7.0,photo,C2,0.6219870651595254
0.003269791,-8.953037e-05,21.0,look,C1,0.5835238026963612
0.00049945933,0.004607428,5.0,weird,C4,0.6167742483514461
0.0043913326,0.00094156415,3.0,excited,C3,0.5428473062511044
0.0054267854,-0.006160656,5.0,expect,C5,0.5849417900657778
-0.0064751194,0.003182685,3.0,approach,C2,0.6153246427498738
-0.0026156139,-1.7652834e-05,3.0,meet,C2,0.5806906404842569
0.0016484675,-0.0009277379,3.0,month,C10,0.613820604852276
-0.006108272,-0.0055873916,3.0,switch,C7,0.6486194908066419
0.0018170909,-0.00292438,4.0,kinda,C8,0.514416530103623
-0.0052874144,0.002487539,5.0,live,C2,0.6295038750772973
-0.0019332556,0.0006325167,5.0,world,C2,0.5125773841671892
0.0005181642,0.0034965975,3.0,disappointed,C4,0.5503479540545163
0.0004549018,-0.004819683,3.0,film,C8,0.6445807638681497
-0.0018225124,-0.0072167898,3.0,stuck,C8,0.530961609473433
-0.0002728843,0.003670681,3.0,startup,C4,0.5788963664868008
-0.0039726696,-0.001647634,4.0,autocorrect,C2,0.5381907287643951
-0.00780182,-0.00095903367,4.0,tried,C2,0.5158189362152904
-0.0008779309,0.0006974159,3.0,five,C10,0.5878048912292748
0.0029093947,-0.00365493,3.0,game,C5,0.5516549787617951
-0.00076439825,0.0026577977,3.0,term,C4,0.48209292013609334
-0.0023839555,0.0009492798,11.0,button,C6,0.5642165532370632
-0.002580372,0.0009916788,3.0,maybe,C2,0.590582775937179
-0.0056686075,-0.0012286999,7.0,anyone,C2,0.5270119171704966
